product url,shade,swatch alt,brand,name,swatch image url,dominant color 1,dominant color 2,Season Type
https://www.ulta.com/p/complete-harmony-lip-cheek-stick-pimprod2014242?sku=2563323,Sheer Peony,Sheer Peony Complete Harmony Lip & Cheek Stick,Stila,Complete Harmony Lip & Cheek Stick,https://media.ulta.com/i/ulta/2563327_sw?img404=2563327&w=80&fmt=auto,#a5503f,#db9586,true/warm spring
https://www.ulta.com/p/complete-harmony-lip-cheek-stick-pimprod2014242?sku=2563323,Sheer Petunia,Sheer Petunia Complete Harmony Lip & Cheek Stick,Stila,Complete Harmony Lip & Cheek Stick,https://media.ulta.com/i/ulta/2563332_sw?img404=2563332&w=80&fmt=auto,#f86d6b,#9b151a,light spring
https://www.ulta.com/p/blush-bronze-hydro-blur-cheek-duo-pimprod2042663?sku=2617321,Apricot & Golden,Apricot & Golden Blush & Bronze Hydro-Blur Cheek Duo,Stila,Blush & Bronze Hydro-Blur Cheek Duo,https://media.ulta.com/i/ulta/2617321_sw?img404=2617321&w=80&fmt=auto,#c87762,#8f5c3d,light spring
https://www.ulta.com/p/blush-bronze-hydro-blur-cheek-duo-pimprod2042663?sku=2617321,Cranberry & Mahogany,Cranberry & Mahogany Blush & Bronze Hydro-Blur Cheek Duo,Stila,Blush & Bronze Hydro-Blur Cheek Duo,https://media.ulta.com/i/ulta/2617463_sw?img404=2617463&w=80&fmt=auto,#a90f25,#4a1e16,true/warm spring
https://www.ulta.com/p/blush-bronze-hydro-blur-cheek-duo-pimprod2042663?sku=2617321,Dragon Fruit & Cocoa,Dragon Fruit & Cocoa Blush & Bronze Hydro-Blur Cheek Duo,Stila,Blush & Bronze Hydro-Blur Cheek Duo,https://media.ulta.com/i/ulta/2617464_sw?img404=2617464&w=80&fmt=auto,#49111c,#bca2a6,dark/deep winter
https://www.ulta.com/p/blush-bronze-hydro-blur-cheek-duo-pimprod2042663?sku=2617321,Grapefruit & Caramel,Grapefruit & Caramel Blush & Bronze Hydro-Blur Cheek Duo,Stila,Blush & Bronze Hydro-Blur Cheek Duo,https://media.ulta.com/i/ulta/2617460_sw?img404=2617460&w=80&fmt=auto,#d2665c,#a4643e,true/warm spring
https://www.ulta.com/p/blush-bronze-hydro-blur-cheek-duo-pimprod2042663?sku=2617321,Guava & Mocha,Guava & Mocha Blush & Bronze Hydro-Blur Cheek Duo,Stila,Blush & Bronze Hydro-Blur Cheek Duo,https://media.ulta.com/i/ulta/2617462_sw?img404=2617462&w=80&fmt=auto,#8a2927,#d8a9a6,dark/deep autumn
https://www.ulta.com/p/blush-bronze-hydro-blur-cheek-duo-pimprod2042663?sku=2617321,Papaya & Tan,Papaya & Tan Blush & Bronze Hydro-Blur Cheek Duo,Stila,Blush & Bronze Hydro-Blur Cheek Duo,https://media.ulta.com/i/ulta/2617461_sw?img404=2617461&w=80&fmt=auto,#e15e41,#7d4830,bright/clear spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Big Ego,Big Ego Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618995_sw?img404=2618995&w=80&fmt=auto,#f96294,#fd00ff,bright/clear winter
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Honeysuckle,Honeysuckle Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618988_sw?img404=2618988&w=80&fmt=auto,#a84148,#fe0000,true/warm spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Natural Beauty,Natural Beauty Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618989_sw?img404=2618989&w=80&fmt=auto,#fa696d,#fe0000,light spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Seduce,Seduce Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618990_sw?img404=2618990&w=80&fmt=auto,#cc7562,#fe0000,light spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,White Peach,White Peach Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618991_sw?img404=2618991&w=80&fmt=auto,#ec9074,#fffe00,light spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Exposed,Exposed Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618992_sw?img404=2618992&w=80&fmt=auto,#d2847a,#e7fc09,light spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Captivating,Captivating Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618993_sw?img404=2618993&w=80&fmt=auto,#e47764,#ff0000,light spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Confident,Confident Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2621002_sw?img404=2621002&w=80&fmt=auto,#6e372e,#086ef6,true/warm autumn
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Blushing Bride,Blushing Bride Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618994_sw?img404=2618994&w=80&fmt=auto,#cb7077,#fb0000,light spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Paaarty,Paaarty Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2618996_sw?img404=2618996&w=80&fmt=auto,#d88170,#fefe07,light spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Flush,Flush Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2619660_sw?img404=2619660&w=80&fmt=auto,#c86358,#fe0000,true/warm spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Enchanted,Enchanted Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2621003_sw?img404=2621003&w=80&fmt=auto,#ca6c54,#fe0000,true/warm spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Drama,Drama Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2621004_sw?img404=2621004&w=80&fmt=auto,#d34238,#fd0000,bright/clear spring
https://www.ulta.com/p/amazonian-clay-12-hour-blush-pimprod2043868?sku=2618995,Fearless,Fearless Amazonian Clay 12-Hour Blush,Tarte,Amazonian Clay 12-Hour Blush,https://media.ulta.com/i/ulta/2621005_sw?img404=2621005&w=80&fmt=auto,#bf5056,#fe0000,true/warm autumn
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Coral Pink,Satin Coral Pink Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633958_sw?img404=2633958&w=80&fmt=auto,#c55f62,#fe0000,light spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Bright Pink,Satin Bright Pink Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633961_sw?img404=2633961&w=80&fmt=auto,#de6572,#fe0000,light spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Buffed Rose,Satin Buffed Rose Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633965_sw?img404=2633965&w=80&fmt=auto,#c47574,#fe0000,light spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Burnt Sienna,Satin Burnt Sienna Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633962_sw?img404=2633962&w=80&fmt=auto,#9b3833,#fe0000,true/warm spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Fuchsia,Satin Fuchsia Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633963_sw?img404=2633963&w=80&fmt=auto,#c13f62,#ff0000,bright/clear winter
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Mauve,Satin Mauve Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633959_sw?img404=2633959&w=80&fmt=auto,#b55666,#ff0000,soft summer
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Pink Rasberry,Satin Pink Rasberry Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633960_sw?img404=2633960&w=80&fmt=auto,#831a32,#ff0108,dark/deep winter
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Red Orange,Satin Red Orange Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633964_sw?img404=2633964&w=80&fmt=auto,#d83d3b,#fe0000,bright/clear spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Rosy Beige,Satin Rosy Beige Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633967_sw?img404=2633967&w=80&fmt=auto,#b25e51,#ff0000,true/warm autumn
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633958,Satin Rosy Red,Satin Rosy Red Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633966_sw?img404=2633966&w=80&fmt=auto,#b51e2e,#fe0000,true/warm spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Mauve Satin,Satin Mauve Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633959_sw?img404=2633959&w=80&fmt=auto,#b55666,#ff0000,soft summer
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Bright Pink,Satin Bright Pink Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633961_sw?img404=2633961&w=80&fmt=auto,#de6572,#fe0000,light spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Buffed Rose,Satin Buffed Rose Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633965_sw?img404=2633965&w=80&fmt=auto,#c47574,#fe0000,light spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Burnt Sienna,Satin Burnt Sienna Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633962_sw?img404=2633962&w=80&fmt=auto,#9b3833,#fe0000,true/warm spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Coral Pink,Satin Coral Pink Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633958_sw?img404=2633958&w=80&fmt=auto,#c55f62,#fe0000,light spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Fuchsia,Satin Fuchsia Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633963_sw?img404=2633963&w=80&fmt=auto,#c13f62,#ff0000,bright/clear winter
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Mauve,Satin Mauve Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633959_sw?img404=2633959&w=80&fmt=auto,#b55666,#ff0000,soft summer
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Pink Rasberry,Satin Pink Rasberry Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633960_sw?img404=2633960&w=80&fmt=auto,#831a32,#ff0108,dark/deep winter
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Red Orange,Satin Red Orange Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633964_sw?img404=2633964&w=80&fmt=auto,#d83d3b,#fe0000,bright/clear spring
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Rosy Beige,Satin Rosy Beige Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633967_sw?img404=2633967&w=80&fmt=auto,#b25e51,#ff0000,true/warm autumn
https://www.ulta.com/p/satin-blush-tape-liquid-blush-pimprod2049321?sku=2633959,Satin Rosy Red,Satin Rosy Red Satin Blush Tape Liquid Blush,Tarte,Satin Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2633966_sw?img404=2633966&w=80&fmt=auto,#b51e2e,#fe0000,true/warm spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2610305,Cherry,Cherry Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2610305_sw?img404=2610305&w=80&fmt=auto,#ac2f35,#fe0000,true/warm spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2610305,Berry,Berry Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2607588_sw?img404=2607588&w=80&fmt=auto,#d2676e,#ed8da1,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2610305,Coral,Coral Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2618981_sw?img404=2618981&w=80&fmt=auto,#dc7666,#fb0000,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2610305,Peach,Peach Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2607586_sw?img404=2607586&w=80&fmt=auto,#f79776,#ff0000,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2610305,Pink,Pink Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2607587_sw?img404=2607587&w=80&fmt=auto,#f79899,#ff0000,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2610305,Rose,Rose Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2618979_sw?img404=2618979&w=80&fmt=auto,#b25c65,#d8899a,true/warm autumn
https://www.ulta.com/p/glowing-cheeks-blush-highlight-duo-pimprod2045034?sku=2622793,Berry & Bronze Glow,Berry & Bronze Glow Glowing Cheeks Blush & Highlight Duo,Tarte,Glowing Cheeks Blush & Highlight Duo,https://media.ulta.com/i/ulta/2622793_sw?img404=2622793&w=24&fmt=auto,#c28073,#603f47,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2607587,Pink,Pink Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2607587_sw?img404=2607587&w=80&fmt=auto,#f79899,#ff0000,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2607587,Berry,Berry Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2607588_sw?img404=2607588&w=80&fmt=auto,#d2676e,#ed8da1,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2607587,Cherry,Cherry Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2610305_sw?img404=2610305&w=80&fmt=auto,#ac2f35,#fe0000,true/warm spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2607587,Coral,Coral Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2618981_sw?img404=2618981&w=80&fmt=auto,#dc7666,#fb0000,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2607587,Peach,Peach Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2607586_sw?img404=2607586&w=80&fmt=auto,#f79776,#ff0000,light spring
https://www.ulta.com/p/blush-tape-liquid-blush-pimprod2038505?sku=2607587,Rose,Rose Blush Tape Liquid Blush,Tarte,Blush Tape Liquid Blush,https://media.ulta.com/i/ulta/2618979_sw?img404=2618979&w=80&fmt=auto,#b25c65,#d8899a,true/warm autumn
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Hot Tamale,HOT TAMALE Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640738_sw?img404=2640738&w=80&fmt=auto,#cb304f,#fe0000,bright/clear winter
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Babydoll,BABYDOLL Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640742_sw?img404=2640742&w=80&fmt=auto,#f57280,#fd09ff,light spring
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Bubble Gum,BUBBLE GUM Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640745_sw?img404=2640745&w=80&fmt=auto,#de6e7d,#ff08fe,light spring
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Cloud 9,CLOUD 9 Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640746_sw?img404=2640746&w=80&fmt=auto,#b8364c,#fe0000,true/cool winter
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Firecracker,FIRECRACKER Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640740_sw?img404=2640740&w=80&fmt=auto,#db666a,#ff0000,light spring
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Prima Donna,PRIMA DONNA Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640744_sw?img404=2640744&w=80&fmt=auto,#b6525f,#fe0000,true/warm autumn
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Sorbet,SORBET Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640747_sw?img404=2640747&w=80&fmt=auto,#c46b62,#ff0000,light spring
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Sugar Plum,SUGAR PLUM Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640749_sw?img404=2640749&w=80&fmt=auto,#833745,#ff00ff,true/cool winter
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Sweet Spot,SWEET SPOT Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640748_sw?img404=2640748&w=80&fmt=auto,#b43153,#ff0000,true/cool winter
https://www.ulta.com/p/maracuja-juicy-lip-cheek-multi-stick-pimprod2052620?sku=2640738,Tutu,TUTU Maracuja Juicy Lip & Cheek Multi-Stick,Tarte,Maracuja Juicy Lip & Cheek Multi-Stick,https://media.ulta.com/i/ulta/2640736_sw?img404=2640736&w=80&fmt=auto,#d17172,#fd0000,light spring
https://www.ulta.com/p/maneater-satin-blush-cheek-plump-pimprod2042810?sku=2617931,Pink Coral,Pink Coral Maneater Satin Blush Cheek Plump,Tarte,Maneater Satin Blush Cheek Plump,https://media.ulta.com/i/ulta/2617931_sw?img404=2617931&w=80&fmt=auto,#dc7376,#fd0000,light spring
